person,prop,ppa,date,date_precision,date_prop,date_propLabel,pqv,s
https://beyond-notability.wikibase.cloud/entity/Q662,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1910-01-19T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/313a7f3c8d207d7706b96ea87fea8fd9,https://beyond-notability.wikibase.cloud/entity/statement/Q662-b011bdd1-489b-cf2f-f4a7-5e688b246794
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1910-11-16T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29f8fd039eeefb777a2da22f0c63eeb2,https://beyond-notability.wikibase.cloud/entity/statement/Q57-774fb9ab-43bc-6207-c1ed-c2261a0ca3fe
https://beyond-notability.wikibase.cloud/entity/Q921,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1630,1896-06-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1c133911721a2dc6f1f5c5fd865f5e2f,https://beyond-notability.wikibase.cloud/entity/statement/Q921-2c213570-4cd1-a7bd-74c4-5a8169fc68b3
https://beyond-notability.wikibase.cloud/entity/Q503,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1896-01-28T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c86611bc67bd32e9e1a10dd8e1b8cd6d,https://beyond-notability.wikibase.cloud/entity/statement/Q503-a96c5b92-4087-0986-d0d3-fdedcc9171db
https://beyond-notability.wikibase.cloud/entity/Q392,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1896-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/94b01fd4172bc113ac17089dfaefb7a6,https://beyond-notability.wikibase.cloud/entity/statement/Q392-4d064f16-4373-9c67-5de4-860226523c6e
https://beyond-notability.wikibase.cloud/entity/Q426,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1896-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/94b01fd4172bc113ac17089dfaefb7a6,https://beyond-notability.wikibase.cloud/entity/statement/Q426-99c555b9-464f-e68b-5e7d-daad34d99423
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1910-03-11T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4d32135befd0b042c5b5cd29c6adb1f3,https://beyond-notability.wikibase.cloud/entity/statement/Q57-70e6c05b-45da-9456-9cfe-9362f68f08b5
https://beyond-notability.wikibase.cloud/entity/Q999,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1910-09-08T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1f2d2b2eaccb9b4b1f1beee5f7c62690,https://beyond-notability.wikibase.cloud/entity/statement/Q999-97bd1864-4b08-0157-9612-fcc9aea4e451
https://beyond-notability.wikibase.cloud/entity/Q984,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1896-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/94b01fd4172bc113ac17089dfaefb7a6,https://beyond-notability.wikibase.cloud/entity/statement/Q984-4b91ba1f-4e7e-c00e-98a3-bcbbd3063166
https://beyond-notability.wikibase.cloud/entity/Q984,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1896-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/94b01fd4172bc113ac17089dfaefb7a6,https://beyond-notability.wikibase.cloud/entity/statement/Q984-6ecee5fe-46d9-2e78-4035-66c175226208
https://beyond-notability.wikibase.cloud/entity/Q909,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1910-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/295757114b37ef5712cef8fe79708ba5,https://beyond-notability.wikibase.cloud/entity/statement/Q909-8f2a048e-42dd-864a-2406-0b0f6e56a80c
https://beyond-notability.wikibase.cloud/entity/Q836,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1896-03-04T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7e20be2a798fdfcc96502956ab469336,https://beyond-notability.wikibase.cloud/entity/statement/Q836-5e6d3140-4a2f-d3f9-2fd7-552405db5f8e
https://beyond-notability.wikibase.cloud/entity/Q880,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1895-07-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/2ba130b009a41ff3a94c5099d7b2e5fa,https://beyond-notability.wikibase.cloud/entity/statement/Q880-40b7957f-4207-4f7d-f594-f17ca34a87cf
https://beyond-notability.wikibase.cloud/entity/Q624,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q2119,1895-11-16T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/5f2c51edad708165fc0f1cee866afd9b,https://beyond-notability.wikibase.cloud/entity/statement/Q624-6eeee2aa-4ac1-f60d-e1b5-60ced8c66051
https://beyond-notability.wikibase.cloud/entity/Q60,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1895-09-16T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/cff14a10575d56d8dae30e19d80349e3,https://beyond-notability.wikibase.cloud/entity/statement/Q60-e6a52e34-43f6-3e8c-30f8-c4e15408ac8b
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1910-06-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3143ae8bb2821b7c9427292a94245e0a,https://beyond-notability.wikibase.cloud/entity/statement/Q57-c2201de3-4bef-ab0e-6bab-10685b1589c9
https://beyond-notability.wikibase.cloud/entity/Q951,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1896-05-13T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/24b586523eea5ede6c2751df92ab7f17,https://beyond-notability.wikibase.cloud/entity/statement/Q951-9e382e6c-4d3d-79a1-356a-51257e55ed55
https://beyond-notability.wikibase.cloud/entity/Q909,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1895-11-21T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c3a07c8ef8671d6de63d1149f39d58e6,https://beyond-notability.wikibase.cloud/entity/statement/Q909-75190bb4-4a93-0d5c-5faa-fa5653b5b74e
https://beyond-notability.wikibase.cloud/entity/Q1045,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1910-07-27T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/543811a44ebf44fc4d362d5bc81eff75,https://beyond-notability.wikibase.cloud/entity/statement/Q1045-5ba12c43-4c1f-bf5f-92f7-84bcc5988323
https://beyond-notability.wikibase.cloud/entity/Q747,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1896-04-30T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/fdceb7876d1bf88705773a57cc803131,https://beyond-notability.wikibase.cloud/entity/statement/Q747-95ab72a4-4fd1-b2cc-daf2-130057718d46
https://beyond-notability.wikibase.cloud/entity/Q668,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1895-05-15T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4ba099537bec8fa082b335b7069705db,https://beyond-notability.wikibase.cloud/entity/statement/Q668-518aee5a-41b8-a739-cddb-cf62070b0f2a
https://beyond-notability.wikibase.cloud/entity/Q1094,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q2743,1910-07-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6cd93a42ca5748576093f87264e4f382,https://beyond-notability.wikibase.cloud/entity/statement/Q1094-ee67408f-479a-2c23-1347-0b6d29ad94be
https://beyond-notability.wikibase.cloud/entity/Q1055,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1895-11-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c9e31606ecb281217a9ecd17af49e4bc,https://beyond-notability.wikibase.cloud/entity/statement/Q1055-447f890f-4c94-7484-ba2e-718d2879b7f4
https://beyond-notability.wikibase.cloud/entity/Q1055,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1895-11-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c9e31606ecb281217a9ecd17af49e4bc,https://beyond-notability.wikibase.cloud/entity/statement/Q1055-0a5a0ce6-459f-59d3-e894-764be6a77a7a
https://beyond-notability.wikibase.cloud/entity/Q1053,https://beyond-notability.wikibase.cloud/entity/P113,https://beyond-notability.wikibase.cloud/entity/Q31,1887-12-15T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8bbf8bd8d14900f40454c9f6e8fa147e,https://beyond-notability.wikibase.cloud/entity/statement/Q1053-5fdb7572-426d-1702-923c-fcabf4b27a10
https://beyond-notability.wikibase.cloud/entity/Q3073,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1911-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/a65ac18d4001a6c0d9fc64aa301e5238,https://beyond-notability.wikibase.cloud/entity/statement/Q3073-5ca2cf6e-4dcd-768e-ff75-617f96b19c92
https://beyond-notability.wikibase.cloud/entity/Q3767,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1912-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/54c2dc072bfa7408e73ed9d2d6ce1638,https://beyond-notability.wikibase.cloud/entity/statement/Q3767-30c344e0-472d-b11a-5494-10947e6402a3
https://beyond-notability.wikibase.cloud/entity/Q3073,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1912-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/54c2dc072bfa7408e73ed9d2d6ce1638,https://beyond-notability.wikibase.cloud/entity/statement/Q3073-5ca2cf6e-4dcd-768e-ff75-617f96b19c92
https://beyond-notability.wikibase.cloud/entity/Q573,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q580,1912-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/54c2dc072bfa7408e73ed9d2d6ce1638,https://beyond-notability.wikibase.cloud/entity/statement/Q573-0a98e3ca-4df4-7db6-23e1-31a06cf6d31d
https://beyond-notability.wikibase.cloud/entity/Q549,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q580,1903-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/60377a14c724216f1a3d65138f7197ff,https://beyond-notability.wikibase.cloud/entity/statement/Q549-a09d5e71-4872-d0a5-339f-9cd7a50404d9
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1903-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/60377a14c724216f1a3d65138f7197ff,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1903-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/60377a14c724216f1a3d65138f7197ff,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q461,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1903-04-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7f0568cf40e34a07c1e789f72a2d182b,https://beyond-notability.wikibase.cloud/entity/statement/Q461-c4175e91-4c53-a64d-39e4-67b463b6ba68
https://beyond-notability.wikibase.cloud/entity/Q782,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1902-12-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c554818df11fbb982fc7dc78cb067eca,https://beyond-notability.wikibase.cloud/entity/statement/Q782-9883e56b-48cb-5ba7-34e3-2aac6b47cfda
https://beyond-notability.wikibase.cloud/entity/Q782,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1903-06-17T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/9885ff6aad408265a65a9c8578999883,https://beyond-notability.wikibase.cloud/entity/statement/Q782-4f751877-4b35-9329-5cea-430e1985a0eb
https://beyond-notability.wikibase.cloud/entity/Q467,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q35,1903-06-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/10a327754cda6a0fd26d2a68ce070b85,https://beyond-notability.wikibase.cloud/entity/statement/Q467-7a09c736-4594-54a9-7dbc-94cb15265fa5
https://beyond-notability.wikibase.cloud/entity/Q573,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q580,1903-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/60377a14c724216f1a3d65138f7197ff,https://beyond-notability.wikibase.cloud/entity/statement/Q573-0a98e3ca-4df4-7db6-23e1-31a06cf6d31d
https://beyond-notability.wikibase.cloud/entity/Q573,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q580,1906-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/737919a385c697f977e0d2a0241a165e,https://beyond-notability.wikibase.cloud/entity/statement/Q573-0a98e3ca-4df4-7db6-23e1-31a06cf6d31d
https://beyond-notability.wikibase.cloud/entity/Q871,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1905-09-14T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/5dab7f09b36f02d912861dbd3e5eff73,https://beyond-notability.wikibase.cloud/entity/statement/Q871-4c561f35-4278-7f94-2aba-744edfa4b23d
https://beyond-notability.wikibase.cloud/entity/Q1081,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1906-05-25T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/93dcbf2f99c8e6d7156f9d2486713827,https://beyond-notability.wikibase.cloud/entity/statement/Q1081-29162ead-4a77-d75e-0fe9-2af6ab18386d
https://beyond-notability.wikibase.cloud/entity/Q782,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1905-10-18T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/81c5e07d4067c952eb690fe13ece5d80,https://beyond-notability.wikibase.cloud/entity/statement/Q782-1065a140-43d2-67e2-b8a2-d5e152ad2e7d
https://beyond-notability.wikibase.cloud/entity/Q1088,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q292,1905-03-15T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/cd7683469a46dfa8222172da19824f64,https://beyond-notability.wikibase.cloud/entity/statement/Q1088-fa84557f-4097-a4c7-ea07-8bb81319fd02
